starId,starName,modelToUse,vert,frag,tesc,tese,geom,modelFilePath,size,parentId,scaledPositionX,scaledPositionY,scaledPositionZ,mass,radius,obliquity,inclination,rotationPeriod,rotationVelocity,oribitalPeriod,oribitalSpeed,distanceToParent,distanceToParentAU,positionX,positionY,positionZ,velocityX,velocityy,velocityZ,
0,Sun,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Sun/Sun.gltf,0.040,15.0,0,1.00 ,1.00 ,1.00 ,1.988500E+30,6.957000E+05,7.250 ,0.000 ,25.000 ,0.000 ,0.000 ,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
1,Mercury,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Mercury/mercury.gltf,0.040,3.8,0,1.00 ,1.00 ,1.00 ,3.301100E+23,2.439700E+03,2.000 ,7.005 ,59.000 ,0.000 ,88.000 ,47362,5.790905E+07,3.870980E-01,5.747679E+07,7.062354E+06,0.000000E+00,0.000000E+00,0.000000E+00
2,Venus,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Venus/venus.gltf,0.040,9.5,0,1.00 ,1.00 ,1.00 ,4.867500E+24,6.051800E+03,177.300 ,3.394 ,243.000 ,0.000 ,225.000 ,35020,1.082080E+08,7.233250E-01,1.080182E+08,6.406112E+06,0.000000E+00,0.000000E+00,0.000000E+00
3,Earth,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Earth/EarthClouds.gltf,0.250,10.0,0,1.00 ,1.00 ,1.00 ,5.972400E+24,6.371000E+03,23.439 ,0.000 ,0.996 ,0.000 ,365.250 ,29780,1.495980E+08,1.000000E+00,1.495980E+08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4,Moon,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Moon/Moon.gltf,0.040,2.7,3,50.00 ,50.00 ,50.00 ,7.342000E+22,1.737000E+03,6.680 ,5.145 ,27.000 ,0.000 ,27.000 ,1022,3.843990E+05,2.570000E-03,1.499809E+08,3.447158E+04,0.000000E+00,0.000000E+00,0.000000E+00
5,Mars,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Mars/mars.gltf,0.040,5.3,0,1.00 ,1.00 ,1.00 ,6.417100E+23,3.389500E+03,25.200 ,1.850 ,1.025 ,0.000 ,687.000 ,24077,2.279392E+08,1.523678E+00,2.278204E+08,7.358557E+06,0.000000E+00,0.000000E+00,0.000000E+00
6,Phobos,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Phobos/phobos.gltf,0.040,1.0,5,1300.00 ,1300.00 ,1300.00 ,1.065900E+16,1.120000E+01,0.000 ,26.040 ,0.000 ,0.000 ,0.319 ,2138,9.376000E+03,6.300000E-05,2.278288E+08,7.362673E+06,0.000000E+00,0.000000E+00,0.000000E+00
7,Deimos,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Deimos/deimos.gltf,0.040,1.0,5,1300.00 ,1300.00 ,1300.00 ,1.476200E+15,6.200000E+00,0.000 ,27.580 ,0.000 ,0.000 ,1.263 ,1351,2.346300E+04,1.570000E-04,2.278412E+08,7.369420E+06,0.000000E+00,0.000000E+00,0.000000E+00
8,Ceres,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Ceres/Ceres.gltf,0.040,7.0,0,1.00 ,1.00 ,1.00 ,9.383500E+20,4.700000E+02,0.000 ,10.594 ,0.375 ,0.000 ,1680.150 ,17905,4.142610E+08,2.769161E+00,4.071998E+08,7.616123E+07,0.000000E+00,0.000000E+00,0.000000E+00
9,Jupiter,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Jupiter/jupiter.gltf,0.040,15.0,0,1.00 ,1.00 ,1.00 ,1.898200E+27,6.991100E+04,3.100 ,1.303 ,0.414 ,0.000 ,4331.865 ,13070,7.785700E+08,5.204414E+00,7.783687E+08,1.770443E+07,0.000000E+00,0.000000E+00,0.000000E+00
10,Saturn,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Saturn/Saturn.gltf,0.040,13.0,0,1.00 ,1.00 ,1.00 ,5.683400E+26,5.823200E+04,26.700 ,2.485 ,0.446 ,0.000 ,10592.250 ,9680,1.433530E+09,9.582546E+00,1.432182E+09,6.215476E+07,0.000000E+00,0.000000E+00,0.000000E+00
11,Uranus,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Uranus/Uranus.gltf,0.040,12.0,0,1.00 ,1.00 ,1.00 ,8.681000E+25,2.536200E+04,97.800 ,0.773 ,0.719 ,0.000 ,30681.000 ,6800,2.875040E+09,1.921844E+01,2.874778E+09,3.878712E+07,0.000000E+00,0.000000E+00,0.000000E+00
12,Neptune,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Neptune/neptune.gltf,0.040,12.0,0,1.00 ,1.00 ,1.00 ,1.024100E+26,2.462200E+04,28.300 ,1.768 ,0.667 ,0.000 ,60266.250 ,5430,4.500000E+09,3.008061E+01,4.497858E+09,1.388364E+08,0.000000E+00,0.000000E+00,0.000000E+00
13,Pluto,1,star.vert,star.frag,NULL,NULL,NULL,SolarSys/3dModel/Pluto/Pluto.gltf,0.040,10.0,0,1.00 ,1.00 ,1.00 ,1.303000E+22,1.188000E+03,122.500 ,17.160 ,6.375 ,0.000 ,90582.000 ,4743,5.906380E+09,3.948167E+01,5.643455E+09,1.742625E+09,0.000000E+00,0.000000E+00,0.000000E+00
